기준년도,학교명,본분교명,설립유형,전임교원 1인당 연구비(교내),전임교원 1인당 연구비(교외)
2019,서울기독대학교,본교,사립,0.0,0.0
2019,서울디지털대학교,본교,사립,188.7,0.0
2019,서울사이버대학교,본교,사립,0.0,3100.9
2019,서울신학대학교,본교,사립,1221.2,350.8
2019,서울여자대학교,본교,사립,1483.1,26578.7
2019,서울장신대학교,본교,사립,2105.7,1475.0
2019,서울한영대학교,본교,사립,0.0,1621.6
2019,서원대학교,본교,사립,1595.1,15231.2
2019,선문대학교,본교,사립,1781.2,19317.4
2019,성결대학교,본교,사립,777.9,6267.8
2019,성공회대학교,본교,사립,678.2,23286.6
2019,성균관대학교,본교,사립,25415.7,226586.4
2019,성신여자대학교,본교,사립,3571.9,15876.5
2019,세명대학교,본교,사립,1800.7,20725.6
2019,세종대학교,본교,사립,3956.5,126123.9
2019,세종사이버대학교,본교,사립,0.0,7982.2
2019,세한대학교,본교,사립,967.5,6143.0
2019,송원대학교,본교,사립,1046.3,4114.4
2019,수원가톨릭대학교,본교,사립,2445.5,688.2
2019,수원대학교,본교,사립,1775.2,13652.6
2019,숙명여자대학교,본교,사립,3563.5,46214.0
2019,순복음총회신학교,본교,사립,0.0,0.0
2019,순천향대학교,본교,사립,2142.0,43157.6
2019,숭실대학교,본교,사립,8606.4,62024.1
2019,숭실사이버대학교,본교,사립,0.0,14939.2
2019,신경대학교,본교,사립,0.0,324.3
2019,신라대학교,본교,사립,1112.1,18856.9
2019,신한대학교,본교,사립,759.6,7914.7
2019,아세아연합신학대학교,본교,사립,815.2,357.1
2019,아주대학교,본교,사립,9252.8,126987.8
2019,안양대학교,본교,사립,2253.5,51550.6
2019,연세대학교,본교,사립,7768.4,221882.9
2019,영남대학교,본교,사립,6191.0,60702.4
2019,영남신학대학교,본교,사립,1896.6,827.6
2019,영산대학교,본교,사립,1389.1,8169.3
2019,영산선학대학교,본교,사립,1916.7,0.0
2019,예수대학교,본교,사립,1000.0,8890.7
2019,예원예술대학교,본교,사립,0.0,0.0
2019,용인대학교,본교,사립,511.5,8695.5
2019,우석대학교,본교,사립,1559.3,21187.5
2019,우송대학교,본교,사립,1178.5,9861.9
2019,울산대학교,본교,사립,4393.1,126225.7
2019,원광대학교,본교,사립,5280.3,51173.9
2019,원광디지털대학교,본교,사립,0.0,2622.9
2019,위덕대학교,본교,사립,957.6,9291.7
2019,유원대학교,본교,사립,750.2,11815.3
2019,을지대학교,본교,사립,1219.3,34612.1
2019,이화여자대학교,본교,사립,13456.4,107461.0
2019,인제대학교,본교,사립,2015.0,32293.8
2019,인천가톨릭대학교,본교,사립,1052.6,0.0
2019,인하대학교,본교,사립,9440.2,126077.3
2019,장로회신학대학교,본교,사립,3715.2,2639.7
2019,전주대학교,본교,사립,2783.8,41119.6
2019,제주국제대학교,본교,사립,0.0,8575.9
2019,조선대학교,본교,사립,5651.9,67224.0
2019,중부대학교,본교,사립,1018.7,18074.7
2019,중앙대학교,본교,사립,12597.7,116355.8
2019,중앙승가대학교,본교,사립,0.0,0.0
2019,중원대학교,본교,사립,1332.1,16899.6
2019,차의과학대학교,본교,사립,1631.1,45823.5
2019,창신대학교,본교,사립,1516.7,9160.5
2019,청운대학교,본교,사립,1563.2,37800.2
2019,청주대학교,본교,사립,6126.6,30140.5
2019,초당대학교,본교,사립,1588.5,5055.6
2019,총신대학교,본교,사립,629.5,2414.1
2019,추계예술대학교,본교,사립,384.6,0.0
2019,칼빈대학교,본교,사립,0.0,0.0
2019,평택대학교,본교,사립,993.1,19532.7
2019,포항공과대학교,본교,사립,29801.6,552217.4
2019,한국국제대학교,본교,사립,0.0,8067.6
2019,한국기술교육대학교,본교,사립,11064.2,149767.8
2019,한국산업기술대학교,본교,사립,2694.2,81999.9
2019,한국성서대학교,본교,사립,433.3,3777.8
2019,한국열린사이버대학교,본교,사립,0.0,0.0
2019,한국외국어대학교,본교,사립,5619.1,23602.0
2019,한국침례신학대학교,본교,사립,1069.7,2587.0
2019,한국항공대학교,본교,사립,2756.0,98782.0
2019,한남대학교,본교,사립,1842.2,28885.4
2019,한동대학교,본교,사립,1572.8,37510.7
2019,한라대학교,본교,사립,1230.8,10912.7
2019,한려대학교,본교,사립,0.0,0.0
2019,한림대학교,본교,사립,3029.7,48180.0
2019,한서대학교,본교,사립,1158.7,36295.9
2019,한성대학교,본교,사립,3506.4,20217.7
2019,한세대학교,본교,사립,726.2,5699.9
2019,한신대학교,본교,사립,1297.1,11574.9
2019,한양대학교,본교,사립,14409.5,166263.8
2019,한양사이버대학교,본교,사립,1000.0,5646.2
2019,한일장신대학교,본교,사립,793.5,4240.7
2019,협성대학교,본교,사립,1160.3,17110.6
2019,호남대학교,본교,사립,926.7,17641.3
2019,호남신학대학교,본교,사립,517.6,536.4
2019,호서대학교,본교,사립,985.9,31115.3
2019,호원대학교,본교,사립,1041.6,6012.5
2019,홍익대학교,본교,사립,9002.6,37866.0
2019,화신사이버대학교,본교,사립,0.0,0.0
2020,가야대학교(김해),본교,사립,393.3,0.0
2020,가천대학교,본교,사립,7801.5,68331.0
2020,가톨릭관동대학교,본교,사립,1215.0,24774.5
2020,가톨릭꽃동네대학교,본교,사립,1166.7,6397.7
2020,가톨릭대학교,본교,사립,6070.8,43705.4
2020,감리교신학대학교,본교,사립,0.0,0.0
2020,강남대학교,본교,사립,618.4,7967.5
2020,강서대학교,본교,사립,589.3,2570.7
2020,건국대학교,본교,사립,6820.4,110795.7
2020,건양대학교,본교,사립,3394.8,23722.6
2020,건양사이버대학교,본교,사립,0.0,0.0
2020,경기대학교,본교,사립,1764.4,32607.7
2020,경남대학교,본교,사립,989.3,13736.7
2020,경동대학교,본교,사립,703.0,0.0
2020,경성대학교,본교,사립,1533.1,27400.2
2020,경운대학교,본교,사립,1297.0,9231.4
2020,경일대학교,본교,사립,1006.3,13708.4
2020,경주대학교,본교,사립,0.0,3263.7
2020,경희대학교,본교,사립,4878.1,103958.0
2020,경희사이버대학교,본교,사립,1330.2,10714.2
2020,계명대학교,본교,사립,3870.6,30596.8
2020,고려대학교,본교,사립,15559.0,243739.2
2020,고려사이버대학교,본교,사립,0.0,2658.7
2020,고신대학교,본교,사립,1552.6,27284.2
2020,광신대학교,본교,사립,240.8,0.0
2020,광운대학교,본교,사립,8453.2,122944.6
2020,광주가톨릭대학교,본교,사립,0.0,0.0
2020,광주대학교,본교,사립,461.0,7548.7
2020,광주여자대학교,본교,사립,1300.7,9011.3
2020,국민대학교,본교,사립,3408.0,81900.5
2020,국제사이버대학교,본교,사립,0.0,0.0
2020,극동대학교,본교,사립,996.5,12982.6
2020,글로벌사이버대학교,본교,사립,0.0,62.5
2020,금강대학교,본교,사립,1055.6,0.0
2020,김천대학교,본교,사립,1032.2,13559.9
2020,나사렛대학교,본교,사립,832.1,6684.3
2020,남부대학교,본교,사립,1024.2,9328.6
2020,남서울대학교,본교,사립,1558.1,13102.6
2020,단국대학교,본교,사립,3743.4,55605.3
2020,대구가톨릭대학교,본교,사립,3285.2,42950.9
2020,대구대학교,본교,사립,2025.7,18548.7
2020,대구사이버대학교,본교,사립,0.0,0.0
2020,대구예술대학교,본교,사립,0.0,0.0
2020,대구한의대학교,본교,사립,942.9,28816.1
2020,대신대학교,본교,사립,305.9,0.0
2020,대전가톨릭대학교,본교,사립,325.0,0.0
2020,대전대학교,본교,사립,1485.1,51706.0
2020,대전신학대학교,본교,사립,0.0,0.0
2020,대진대학교,본교,사립,1792.6,22952.3
2020,덕성여자대학교,본교,사립,2471.2,24011.4
2020,동국대학교,본교,사립,6539.4,88570.2
2020,동덕여자대학교,본교,사립,1208.3,7128.4
2020,동명대학교,본교,사립,1258.9,15481.9
2020,동서대학교,본교,사립,1681.8,9225.8
2020,동신대학교,본교,사립,1372.7,42359.1
2020,동아대학교,본교,사립,1270.3,35711.6
2020,동양대학교,본교,사립,805.9,7637.5
2020,동의대학교,본교,사립,1290.9,30239.2
2020,디지털서울문화예술대학교,본교,사립,285.7,0.0
2020,루터대학교,본교,사립,852.9,0.0
2020,명지대학교,본교,사립,1194.2,79944.9
2020,목원대학교,본교,사립,859.1,7613.9
2020,목포가톨릭대학교,본교,사립,1250.0,2341.3
2020,배재대학교,본교,사립,1321.3,9776.9
2020,백석대학교,본교,사립,791.0,2981.4
2020,부산가톨릭대학교,본교,사립,1126.6,17605.9
2020,부산디지털대학교,본교,사립,0.0,0.0
2020,부산외국어대학교,본교,사립,1811.5,4696.1
2020,부산장신대학교,본교,사립,3200.0,3788.2
2020,사이버한국외국어대학교,본교,사립,2362.5,6000.0
2020,삼육대학교,본교,사립,2092.8,17331.0
2020,상명대학교,본교,사립,4131.3,98748.6
2020,상지대학교,본교,사립,27.9,20050.5
2020,서강대학교,본교,사립,9143.1,121687.8
2020,서경대학교,본교,사립,816.3,39909.3
2020,서울기독대학교,본교,사립,0.0,329.3
2020,서울디지털대학교,본교,사립,865.4,769.2
2020,서울사이버대학교,본교,사립,0.0,3533.4
2020,서울신학대학교,본교,사립,1083.2,535.4
2020,서울여자대학교,본교,사립,2085.2,33556.5
2020,서울장신대학교,본교,사립,2102.8,1020.8
2020,서울한영대학교,본교,사립,14.7,1411.8
2020,서원대학교,본교,사립,1314.0,13790.9
2020,선문대학교,본교,사립,1650.5,17682.5
2020,성결대학교,본교,사립,714.6,5028.5
2020,성공회대학교,본교,사립,815.3,18446.6
2020,성균관대학교,본교,사립,15051.9,246431.9
2020,성신여자대학교,본교,사립,2232.2,16042.2
2020,세명대학교,본교,사립,1622.1,14747.5
2020,세종대학교,본교,사립,4642.9,124829.7
2020,세종사이버대학교,본교,사립,0.0,3927.2
2020,세한대학교,본교,사립,1061.6,4692.3
2020,송원대학교,본교,사립,1042.9,5730.1
2020,수원가톨릭대학교,본교,사립,3227.3,0.0
2020,수원대학교,본교,사립,657.2,15208.0
2020,숙명여자대학교,본교,사립,3067.2,59120.0
2020,순복음총회신학교,본교,사립,0.0,0.0
2020,순천향대학교,본교,사립,2658.2,45341.0
2020,숭실대학교,본교,사립,10893.2,71166.7
2020,숭실사이버대학교,본교,사립,789.5,11427.9
2020,신경대학교,본교,사립,0.0,0.0
2020,신라대학교,본교,사립,941.5,15346.5
2020,신한대학교,본교,사립,1262.1,10436.0
2020,아신대학교,본교,사립,930.6,0.0
2020,아주대학교,본교,사립,9388.1,131791.5
2020,안양대학교,본교,사립,2426.2,42543.5
2020,연세대학교,본교,사립,8947.3,233059.0
2020,영남대학교,본교,사립,5847.6,68042.2
2020,영남신학대학교,본교,사립,1514.3,278.6
2020,영산대학교,본교,사립,1201.7,7875.6
2020,영산선학대학교,본교,사립,909.1,0.0
2020,예수대학교,본교,사립,1000.0,5923.3
2020,예원예술대학교,본교,사립,0.0,105.5
2020,용인대학교,본교,사립,564.3,11949.4
2020,우석대학교,본교,사립,983.0,40883.6
2020,우송대학교,본교,사립,1215.7,14144.5
2020,울산대학교,본교,사립,9562.8,116524.5
2020,원광대학교,본교,사립,4332.3,54622.1
2020,원광디지털대학교,본교,사립,0.0,0.0
2020,위덕대학교,본교,사립,1188.6,9890.5
2020,유원대학교,본교,사립,1104.9,10684.1
2020,을지대학교,본교,사립,852.0,21558.1
2020,이화여자대학교,본교,사립,13977.4,103398.1
2020,인제대학교,본교,사립,1762.6,36339.6
2020,인천가톨릭대학교,본교,사립,1047.6,9714.3
2020,인하대학교,본교,사립,8211.9,132607.1
2020,장로회신학대학교,본교,사립,3475.0,2652.4
2020,전주대학교,본교,사립,2849.0,40301.2
2020,제주국제대학교,본교,사립,0.0,4496.0
2020,조선대학교,본교,사립,6065.3,68303.7
2020,중부대학교,본교,사립,1113.8,35584.2
2020,중앙대학교,본교,사립,11477.3,122285.6
2020,중앙승가대학교,본교,사립,0.0,0.0
2020,중원대학교,본교,사립,1142.9,16006.7
2020,차의과학대학교,본교,사립,1498.9,42718.4
2020,창신대학교,본교,사립,1694.1,12037.0
2020,청운대학교,본교,사립,1154.3,35414.3
2020,청주대학교,본교,사립,5991.9,26837.3
2020,초당대학교,본교,사립,1592.4,2949.9
2020,총신대학교,본교,사립,986.1,2808.1
2020,추계예술대학교,본교,사립,383.0,1431.5
2020,칼빈대학교,본교,사립,0.0,0.0
2020,평택대학교,본교,사립,744.8,28041.4
2020,포항공과대학교,본교,사립,54280.9,591626.3
2020,한국국제대학교,본교,사립,0.0,2896.8
2020,한국기술교육대학교,본교,사립,12916.9,125804.8
2020,한국산업기술대학교,본교,사립,2423.3,113205.2
2020,한국성서대학교,본교,사립,900.0,4798.6
2020,한국열린사이버대학교,본교,사립,0.0,0.0
2020,한국외국어대학교,본교,사립,6750.0,25745.1
2020,한국침례신학대학교,본교,사립,641.3,911.7
2020,한국항공대학교,본교,사립,3079.1,81210.3
2020,한남대학교,본교,사립,360.6,31983.2
2020,한동대학교,본교,사립,1026.8,45689.1
2020,한라대학교,본교,사립,1098.5,9667.6
2020,한려대학교,본교,사립,0.0,0.0
2020,한림대학교,본교,사립,3208.0,54384.3
2020,한서대학교,본교,사립,1710.6,35125.9
2020,한성대학교,본교,사립,3487.1,27075.2
2020,한세대학교,본교,사립,430.6,3016.7
2020,한신대학교,본교,사립,803.2,11050.7
2020,한양대학교,본교,사립,16417.2,184717.7
2020,한양사이버대학교,본교,사립,757.0,2476.7
2020,한일장신대학교,본교,사립,516.1,743.2
2020,협성대학교,본교,사립,540.6,2834.2
2020,호남대학교,본교,사립,1024.0,21256.6
2020,호남신학대학교,본교,사립,744.4,880.6
2020,호서대학교,본교,사립,777.6,27506.2
2020,호원대학교,본교,사립,1383.5,5043.1
2020,홍익대학교,본교,사립,8399.0,38766.2
2020,화신사이버대학교,본교,사립,0.0,0.0
2021,가야대학교(김해),본교,사립,518.5,0.0
2021,가천대학교,본교,사립,10394.9,87947.4
2021,가톨릭관동대학교,본교,사립,828.3,23311.1
2021,가톨릭꽃동네대학교,본교,사립,2608.7,4087.0
2021,가톨릭대학교,본교,사립,5137.5,43914.6
2021,감리교신학대학교,본교,사립,3269.2,0.0
2021,강남대학교,본교,사립,711.0,11683.6
2021,강서대학교,본교,사립,613.2,5240.2
2021,건국대학교,본교,사립,7851.5,152444.7
2021,건양대학교,본교,사립,3262.0,25440.7
2021,건양사이버대학교,본교,사립,0.0,0.0
2021,경기대학교,본교,사립,2031.1,45598.5
2021,경남대학교,본교,사립,1206.2,17658.5
2021,경동대학교,본교,사립,3448.3,0.0
2021,경성대학교,본교,사립,1579.3,27498.6
2021,경운대학교,본교,사립,949.6,12134.0
2021,경일대학교,본교,사립,1157.9,15672.0
2021,경주대학교,본교,사립,0.0,4189.2
2021,경희대학교,본교,사립,8456.0,118591.5
2021,경희사이버대학교,본교,사립,461.5,4350.5
2021,계명대학교,본교,사립,3464.9,42930.3
2021,고려대학교,본교,사립,16522.4,274171.0
2021,고려사이버대학교,본교,사립,0.0,5783.6
2021,고신대학교,본교,사립,1299.8,20429.3
2021,광신대학교,본교,사립,487.4,873.4
2021,광운대학교,본교,사립,10021.2,118371.9
2021,광주가톨릭대학교,본교,사립,0.0,0.0
2021,광주대학교,본교,사립,1367.3,7813.4
2021,광주여자대학교,본교,사립,1321.5,8793.7
2021,국민대학교,본교,사립,4724.0,105815.6
2021,국제사이버대학교,본교,사립,0.0,0.0
2021,극동대학교,본교,사립,1104.3,15054.4
2021,글로벌사이버대학교,본교,사립,0.0,0.0
2021,금강대학교,본교,사립,0.0,0.0
2021,김천대학교,본교,사립,1006.2,14658.7
2021,나사렛대학교,본교,사립,1208.1,11599.5
2021,남부대학교,본교,사립,1121.2,6597.3
2021,남서울대학교,본교,사립,1362.1,19860.2
2021,단국대학교,본교,사립,4012.9,68223.9
2021,대구가톨릭대학교,본교,사립,2338.2,37590.7
2021,대구대학교,본교,사립,355.8,23510.1
2021,대구사이버대학교,본교,사립,0.0,3931.3
2021,대구예술대학교,본교,사립,0.0,0.0
2021,대구한의대학교,본교,사립,987.7,32506.3
2021,대신대학교,본교,사립,385.7,0.0
2021,대전가톨릭대학교,본교,사립,383.3,0.0
2021,대전대학교,본교,사립,1537.3,46845.0
2021,대전신학대학교,본교,사립,0.0,0.0
2021,대진대학교,본교,사립,2413.2,20763.4
2021,덕성여자대학교,본교,사립,2042.3,23370.5
2021,동국대학교,본교,사립,7848.2,107747.4
2021,동덕여자대학교,본교,사립,909.9,6827.8
2021,동명대학교,본교,사립,1164.5,17320.1
2021,동서대학교,본교,사립,1326.5,9484.2
2021,동신대학교,본교,사립,2611.6,42174.0
2021,동아대학교,본교,사립,2247.1,50584.9
2021,동양대학교,본교,사립,1243.2,13585.6
2021,동의대학교,본교,사립,1771.2,36434.5
2021,디지털서울문화예술대학교,본교,사립,333.3,0.0
2021,루터대학교,본교,사립,1117.6,0.0
2021,명지대학교,본교,사립,1867.3,77352.6
2021,목원대학교,본교,사립,885.0,7409.4
2021,목포가톨릭대학교,본교,사립,1052.6,350.4
2021,배재대학교,본교,사립,391.8,13383.2
2021,백석대학교,본교,사립,610.7,4416.9
2021,부산가톨릭대학교,본교,사립,1304.2,17337.5
2021,부산디지털대학교,본교,사립,0.0,1115.8
2021,부산외국어대학교,본교,사립,1781.2,5184.3
2021,부산장신대학교,본교,사립,3578.9,3105.8
2021,사이버한국외국어대학교,본교,사립,1693.3,1400.0
2021,삼육대학교,본교,사립,1802.3,25323.0
2021,상명대학교,본교,사립,4297.0,119587.5
2021,상지대학교,본교,사립,1376.0,28561.9
2021,서강대학교,본교,사립,8145.7,133554.4
2021,서경대학교,본교,사립,1035.7,34617.7
2021,서울기독대학교,본교,사립,0.0,1137.9
2021,서울디지털대학교,본교,사립,1058.8,0.0
2021,서울사이버대학교,본교,사립,143.5,5872.2
2021,서울신학대학교,본교,사립,756.2,1050.4
2021,서울여자대학교,본교,사립,2378.8,37905.0
2021,서울장신대학교,본교,사립,1736.7,654.0
2021,서울한영대학교,본교,사립,1515.2,1334.5
2021,서원대학교,본교,사립,1606.7,16566.9
2021,선문대학교,본교,사립,2120.0,19924.2
2021,성결대학교,본교,사립,914.8,6192.4
2021,성공회대학교,본교,사립,836.9,20335.4
2021,성균관대학교,본교,사립,21911.8,270567.2
2021,성신여자대학교,본교,사립,3467.4,23985.4
2021,세명대학교,본교,사립,1284.0,20362.2
2021,세종대학교,본교,사립,5768.4,147334.6
2021,세종사이버대학교,본교,사립,0.0,0.0
2021,세한대학교,본교,사립,1152.0,5224.7
2021,송원대학교,본교,사립,1107.8,5728.5
2021,수원가톨릭대학교,본교,사립,6726.0,444.4
2021,수원대학교,본교,사립,848.1,16288.6
2021,숙명여자대학교,본교,사립,3187.4,67124.9
2021,순복음총회신학교,본교,사립,0.0,0.0
2021,순천향대학교,본교,사립,2470.1,55432.4
2021,숭실대학교,본교,사립,12581.3,93523.6
2021,숭실사이버대학교,본교,사립,0.0,2587.5
2021,신라대학교,본교,사립,877.5,16481.4
2021,신한대학교,본교,사립,743.2,17424.1
2021,아신대학교,본교,사립,675.9,222.2
2021,아주대학교,본교,사립,13284.0,158359.9
2021,안양대학교,본교,사립,2393.7,56725.5
2021,연세대학교,본교,사립,15094.6,273866.9
2021,영남대학교,본교,사립,5780.9,72519.8
2021,영남신학대학교,본교,사립,1076.9,1153.8
2021,영산대학교,본교,사립,1272.5,9816.5
2021,영산선학대학교,본교,사립,1272.7,1970.5
2021,예수대학교,본교,사립,1050.0,3022.6
2021,예원예술대학교,본교,사립,0.0,396.2
2021,용인대학교,본교,사립,672.4,11783.3
2021,우석대학교,본교,사립,1068.9,23068.3
2021,우송대학교,본교,사립,1083.0,15218.5
2021,울산대학교,본교,사립,9461.3,132555.5
2021,원광대학교,본교,사립,3707.3,52531.6
2021,원광디지털대학교,본교,사립,0.0,0.0
2021,위덕대학교,본교,사립,1017.9,6718.6
2021,유원대학교,본교,사립,1009.7,11219.5
2021,을지대학교,본교,사립,1067.8,23713.1
2021,이화여자대학교,본교,사립,11954.8,114871.7
2021,인제대학교,본교,사립,899.2,45043.9
2021,인천가톨릭대학교,본교,사립,1052.6,0.0
2021,인하대학교,본교,사립,8431.9,156082.1
2021,장로회신학대학교,본교,사립,3391.3,1764.0
2021,전주대학교,본교,사립,3297.6,57717.0
2021,제주국제대학교,본교,사립,0.0,3556.2
2021,조선대학교,본교,사립,3972.8,81210.2
2021,중부대학교,본교,사립,1022.8,14704.4
2021,중앙대학교,본교,사립,13781.4,143110.1
2021,중앙승가대학교,본교,사립,0.0,0.0
2021,중원대학교,본교,사립,1142.4,15384.8
2021,차의과학대학교,본교,사립,1465.1,43063.8
2021,창신대학교,본교,사립,1963.9,11818.0
2021,청운대학교,본교,사립,1034.9,43743.2
2021,청주대학교,본교,사립,4680.4,34799.7
2021,초당대학교,본교,사립,2343.8,1716.0
2021,총신대학교,본교,사립,1032.5,10958.4
2021,추계예술대학교,본교,사립,714.3,4142.9
2021,칼빈대학교,본교,사립,455.9,0.0
2021,평택대학교,본교,사립,1367.6,19856.9
2021,포항공과대학교,본교,사립,48590.4,611964.7
2021,한국공학대학교,본교,사립,2778.2,94580.6
2021,한국국제대학교,본교,사립,3045.1,8338.5
2021,한국기술교육대학교,본교,사립,13545.1,139282.4
2021,한국성서대학교,본교,사립,2152.9,4000.0
2021,한국열린사이버대학교,본교,사립,0.0,0.0
2021,한국외국어대학교,본교,사립,6908.7,34144.0
2021,한국침례신학대학교,본교,사립,559.6,2033.3
2021,한국항공대학교,본교,사립,2470.6,100636.2
2021,한남대학교,본교,사립,696.7,36203.7
2021,한동대학교,본교,사립,1202.6,45180.4
2021,한라대학교,본교,사립,826.4,13618.5
2021,한림대학교,본교,사립,2480.3,66678.1
2021,한서대학교,본교,사립,1503.8,41929.9
2021,한성대학교,본교,사립,3141.5,24627.7
2021,한세대학교,본교,사립,678.2,8779.2
2021,한신대학교,본교,사립,963.5,20386.9
2021,한양대학교,본교,사립,12562.4,200993.0
2021,한양사이버대학교,본교,사립,4601.0,9821.6
2021,한일장신대학교,본교,사립,506.8,1172.9
2021,협성대학교,본교,사립,599.3,10389.2
2021,호남대학교,본교,사립,1281.3,21318.2
2021,호남신학대학교,본교,사립,697.3,851.4
2021,호서대학교,본교,사립,1290.2,32712.6
2021,호원대학교,본교,사립,1048.1,7311.0
2021,홍익대학교,본교,사립,8476.0,52676.5
2021,화성의과학대학교,본교,사립,0.0,0.0
2021,화신사이버대학교,본교,사립,0.0,0.0
2022,가야대학교(김해),본교,사립,2315.1,689.6
2022,가천대학교,본교,사립,11136.1,107306.8
2022,가톨릭관동대학교,본교,사립,1602.8,27584.7
2022,가톨릭꽃동네대학교,본교,사립,2956.5,4904.8
2022,가톨릭대학교,본교,사립,3876.9,59753.8
2022,감리교신학대학교,본교,사립,4615.4,0.0
2022,강남대학교,본교,사립,789.8,10413.6
2022,강서대학교,본교,사립,1115.1,5817.5
2022,건국대학교,본교,사립,4715.8,134854.2
2022,건양대학교,본교,사립,2409.1,33611.4
2022,건양사이버대학교,본교,사립,0.0,0.0
2022,경기대학교,본교,사립,1954.5,44835.6
2022,경남대학교,본교,사립,1149.3,15925.8
2022,경동대학교,본교,사립,200.0,0.0
2022,경성대학교,본교,사립,2484.1,29577.3
2022,경운대학교,본교,사립,977.9,8067.6
2022,경일대학교,본교,사립,1244.3,16482.6
2022,경주대학교,본교,사립,0.0,12105.1
2022,경희대학교,본교,사립,9940.1,123668.4
2022,경희사이버대학교,본교,사립,333.3,5157.3
2022,계명대학교,본교,사립,3687.1,45531.8
2022,고려대학교,본교,사립,15494.6,290230.5
2022,고려사이버대학교,본교,사립,0.0,15750.7
2022,고신대학교,본교,사립,1312.3,18183.4
2022,광신대학교,본교,사립,851.4,2093.9
2022,광운대학교,본교,사립,10097.2,133023.5
2022,광주가톨릭대학교,본교,사립,0.0,0.0
2022,광주대학교,본교,사립,1149.7,8286.9
2022,광주여자대학교,본교,사립,968.5,12242.1
2022,국민대학교,본교,사립,5249.1,116360.4
2022,국제사이버대학교,본교,사립,0.0,1210.6
2022,극동대학교,본교,사립,1176.7,11842.2
2022,글로벌사이버대학교,본교,사립,0.0,9366.1
2022,금강대학교,본교,사립,0.0,0.0
2022,김천대학교,본교,사립,1260.9,15130.4
2022,나사렛대학교,본교,사립,1385.3,12564.0
2022,남부대학교,본교,사립,1210.4,5084.1
2022,남서울대학교,본교,사립,1549.2,15431.8
2022,단국대학교,본교,사립,4544.8,73258.0
2022,대구가톨릭대학교,본교,사립,2070.2,40761.3
2022,대구대학교,본교,사립,1666.8,26347.2
2022,대구사이버대학교,본교,사립,0.0,0.0
2022,대구예술대학교,본교,사립,0.0,0.0
2022,대구한의대학교,본교,사립,1463.0,30044.1
2022,대신대학교,본교,사립,1292.9,0.0
2022,대전가톨릭대학교,본교,사립,354.5,0.0
2022,대전대학교,본교,사립,1517.5,52859.6
2022,대전신학대학교,본교,사립,0.0,0.0
2022,대진대학교,본교,사립,1795.8,26882.5
2022,덕성여자대학교,본교,사립,1896.7,35848.4
2022,동국대학교,본교,사립,8168.3,115824.5
2022,동덕여자대학교,본교,사립,982.1,14186.2
2022,동명대학교,본교,사립,1274.0,14430.5
2022,동서대학교,본교,사립,1308.5,10911.5
2022,동신대학교,본교,사립,3259.2,59526.3
2022,동아대학교,본교,사립,1303.2,56769.7
2022,동양대학교,본교,사립,1083.9,10804.5
2022,동의대학교,본교,사립,1558.2,36679.7
2022,디지털서울문화예술대학교,본교,사립,199.9,0.0
2022,루터대학교,본교,사립,1062.5,250.0
2022,명지대학교,본교,사립,1805.3,86509.1
2022,목원대학교,본교,사립,1818.2,7976.5
2022,목포가톨릭대학교,본교,사립,1111.1,5277.8
2022,배재대학교,본교,사립,1446.2,14002.8
2022,백석대학교,본교,사립,816.7,13402.9
2022,부산가톨릭대학교,본교,사립,1139.1,19019.1
2022,부산디지털대학교,본교,사립,0.0,0.0
2022,부산외국어대학교,본교,사립,1464.4,7375.6
2022,부산장신대학교,본교,사립,2000.0,2448.4
2022,사이버한국외국어대학교,본교,사립,1539.4,2224.1
2022,삼육대학교,본교,사립,1029.1,35648.8
2022,상명대학교,본교,사립,4289.5,135455.7
2022,상지대학교,본교,사립,720.5,29693.4
2022,서강대학교,본교,사립,10976.5,141197.4
2022,서경대학교,본교,사립,1024.1,57384.4
2022,서울기독대학교,본교,사립,0.0,1503.7
2022,서울디지털대학교,본교,사립,1666.7,0.0
2022,서울사이버대학교,본교,사립,211.3,7546.3
2022,서울신학대학교,본교,사립,1120.4,1476.9
2022,서울여자대학교,본교,사립,1906.0,44431.4
2022,서울장신대학교,본교,사립,934.3,0.0
2022,서울한영대학교,본교,사립,636.4,882.5
2022,서원대학교,본교,사립,1465.0,22244.4
2022,선문대학교,본교,사립,1546.8,22168.8
2022,성결대학교,본교,사립,863.2,6616.8
2022,성공회대학교,본교,사립,741.5,27796.9
2022,성균관대학교,본교,사립,21577.6,322606.7
2022,성신여자대학교,본교,사립,2282.1,29261.6
2022,세명대학교,본교,사립,1488.5,17690.7
2022,세종대학교,본교,사립,6905.7,151854.4
2022,세종사이버대학교,본교,사립,0.0,0.0
2022,세한대학교,본교,사립,1078.5,2992.7
2022,송원대학교,본교,사립,1035.9,4424.8
2022,수원가톨릭대학교,본교,사립,2520.0,0.0
2022,수원대학교,본교,사립,1513.7,15695.6
2022,숙명여자대학교,본교,사립,4375.8,69118.8
2022,순복음총회신학교,본교,사립,0.0,0.0
2022,순천향대학교,본교,사립,1525.8,60110.8
2022,숭실대학교,본교,사립,11069.1,92049.2
2022,숭실사이버대학교,본교,사립,0.0,1153.8
2022,신라대학교,본교,사립,1356.0,13354.5
2022,신한대학교,본교,사립,2540.8,10048.9
2022,아신대학교,본교,사립,730.2,108.9
2022,아주대학교,본교,사립,12836.0,168624.0
2022,안양대학교,본교,사립,1350.0,44157.1
